"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.386831224E2,-6.986983490E1,-7.685374737E0,-2.533355713E0
1.386931224E2,-7.037648010E1,-8.082636833E0,-1.772491455E0
1.387031224E2,-7.127789307E1,-8.159987450E0,-1.158485413E0
1.387131224E2,-7.206753540E1,-8.374542236E0,-4.512786865E-1
1.387231223E2,-7.294650269E1,-8.430727005E0,-2.951889038E-1
1.387331224E2,-7.360396576E1,-8.972764969E0,-1.080169678E-1
1.387431224E2,-7.425656128E1,-9.108716965E0,2.368850708E-1
1.387531224E2,-7.502209473E1,-9.090989113E0,6.987457275E-1
1.387631223E2,-7.571142578E1,-9.174940109E0,9.490356445E-1
1.387731223E2,-7.644058990E1,-9.366803169E0,1.217254639E0
1.387831223E2,-7.686523438E1,-9.686035156E0,1.291603088E0
1.387931223E2,-7.741675568E1,-9.550935745E0,1.372207642E0
1.388031223E2,-7.805157471E1,-9.564865112E0,2.176620483E0
1.388131224E2,-7.868252563E1,-9.470637321E0,2.638809204E0
1.388231851E2,-7.935380554E1,-9.607075691E0,2.926536560E0
1.388332583E2,-7.983930206E1,-1.001922321E1,3.343566895E0
1.388433665E2,-8.053057098E1,-1.013978004E1,3.803359985E0
1.388534711E2,-8.104535675E1,-1.002173519E1,4.055351257E0
1.388635735E2,-8.163672638E1,-9.872236252E0,4.422615051E0
1.388736855E2,-8.236898041E1,-1.018906593E1,4.880153656E0
1.388837868E2,-8.271345520E1,-1.018719292E1,5.072647095E0
1.388931223E2,-8.315565491E1,-1.026129150E1,5.455513000E0
1.389031223E2,-8.351820374E1,-1.003219986E1,5.994480133E0
1.389131223E2,-8.408882141E1,-9.793079376E0,6.305503845E0
1.389231224E2,-8.466098022E1,-9.590231895E0,6.768772125E0
1.389331224E2,-8.494796753E1,-9.533266068E0,7.038028717E0
1.389431224E2,-8.571632385E1,-9.727648735E0,7.459087372E0
1.389531223E2,-8.621653748E1,-9.857282639E0,7.841529846E0
1.389631224E2,-8.673556519E1,-9.987512589E0,8.185882568E0
1.389731224E2,-8.742309570E1,-9.982549667E0,8.360927582E0
1.389831224E2,-8.805325317E1,-9.992496490E0,8.478260040E0
1.389931810E2,-8.864410400E1,-9.894973755E0,8.654006958E0
1.390031224E2,-8.906424713E1,-9.913290977E0,8.712997437E0
1.390131224E2,-8.977124023E1,-9.961896896E0,8.830204010E0
1.390231224E2,-9.024554443E1,-9.787806511E0,8.853672028E0
1.390331224E2,-9.068119049E1,-9.454380989E0,9.146156311E0
1.390431224E2,-9.131057739E1,-9.411244392E0,9.264144897E0
1.390531440E2,-9.170999146E1,-9.200155258E0,9.574020386E0
1.390631669E2,-9.230147552E1,-9.138132095E0,9.768413544E0
1.390733156E2,-9.291307831E1,-9.130230904E0,1.000040054E1
1.390834117E2,-9.335372162E1,-9.220475197E0,1.011584854E1
1.390935307E2,-9.377375793E1,-9.029003143E0,1.061643982E1
1.391036215E2,-9.428688049E1,-8.804681778E0,1.085066605E1
1.391137310E2,-9.453569031E1,-8.850919724E0,1.088942337E1
1.391238337E2,-9.491639709E1,-8.779129982E0,1.094935226E1
1.391331224E2,-9.531488800E1,-8.672104836E0,1.089528656E1
1.391431223E2,-9.527891541E1,-8.759716034E0,1.102763367E1
1.391531224E2,-9.547074890E1,-8.786249161E0,1.114271545E1
1.391631224E2,-9.553121948E1,-8.878832817E0,1.142813873E1
1.391731224E2,-9.566336060E1,-8.848392487E0,1.129552841E1
1.391831224E2,-9.559257507E1,-9.111975670E0,1.154003525E1
1.391931224E2,-9.568862915E1,-9.064197540E0,1.175102997E1
1.392031224E2,-9.578184509E1,-8.891673088E0,1.181087494E1
1.392131224E2,-9.589851379E1,-8.968351364E0,1.198223877E1
1.392231224E2,-9.605451965E1,-9.030186653E0,1.236392212E1
1.392331224E2,-9.592070007E1,-8.989296913E0,1.240198135E1
1.392431223E2,-9.618562317E1,-8.946441650E0,1.219380188E1
1.392531224E2,-9.624543762E1,-9.090891838E0,1.226862335E1
1.392631223E2,-9.621928406E1,-8.699581146E0,1.206343079E1
1.392731223E2,-9.635387421E1,-8.793554306E0,1.202471161E1
1.392831224E2,-9.637501526E1,-8.866034508E0,1.217659760E1
1.392931627E2,-9.623836517E1,-8.735344887E0,1.198672485E1
1.393032370E2,-9.642427063E1,-8.529638290E0,1.172294617E1
1.393133553E2,-9.649852753E1,-8.461245537E0,1.157145309E1
1.393234561E2,-9.642298889E1,-8.353800774E0,1.191599655E1
1.393335634E2,-9.624561310E1,-8.044532776E0,1.172816086E1
1.393436643E2,-9.626765442E1,-8.152732849E0,1.193686676E1
1.393537774E2,-9.626984406E1,-8.259452820E0,1.203097916E1
1.393631741E2,-9.609709167E1,-8.198790550E0,1.199275589E1
1.393731223E2,-9.611412811E1,-8.005634308E0,1.210976028E1
1.393831223E2,-9.600068665E1,-7.984140873E0,1.230036163E1
1.393931224E2,-9.600093842E1,-8.019308090E0,1.226175308E1
1.394031224E2,-9.555938721E1,-7.945763588E0,1.197431564E1
1.394131224E2,-9.571498108E1,-8.147051811E0,1.199161911E1
1.394231224E2,-9.567629242E1,-8.232339859E0,1.172316742E1
1.394331223E2,-9.547957611E1,-7.904560089E0,1.153547287E1
1.394431224E2,-9.540158081E1,-7.882379055E0,1.132543564E1
1.394531224E2,-9.515866852E1,-8.278058052E0,1.120485306E1
1.394631224E2,-9.485324860E1,-8.369706154E0,1.095416260E1
1.394731224E2,-9.445191193E1,-8.421878815E0,1.070351791E1
1.394831224E2,-9.456728363E1,-8.567342758E0,1.053046417E1
1.394931224E2,-9.420604706E1,-8.640281677E0,1.052787018E1
1.395031224E2,-9.378526306E1,-8.568992615E0,1.048862457E1
1.395131224E2,-9.340390778E1,-8.657702446E0,1.029487610E1
1.395231272E2,-9.296505737E1,-8.708792686E0,1.013950348E1
1.395331938E2,-9.262123108E1,-8.658799171E0,1.015761185E1
1.395433206E2,-9.235165405E1,-8.645252228E0,9.793884277E0
1.395533942E2,-9.185879517E1,-8.749074936E0,1.000024414E1
1.395635586E2,-9.140138245E1,-8.799790382E0,9.921134949E0
1.395736090E2,-9.115191650E1,-8.805418968E0,9.671779633E0
1.395837232E2,-9.079145050E1,-9.001334190E0,9.514965057E0
1.395938224E2,-9.048293304E1,-9.002961159E0,8.998172760E0
1.396031223E2,-9.014128113E1,-9.164525986E0,8.880046844E0
1.396131224E2,-8.970242310E1,-9.320455551E0,8.494327545E0
1.396231224E2,-8.924756622E1,-9.670425415E0,8.144290924E0
1.396331223E2,-8.897721863E1,-9.656215668E0,7.666046143E0
1.396431224E2,-8.836278534E1,-9.539370537E0,7.282909393E0
1.396531224E2,-8.760033417E1,-9.734485626E0,6.895195007E0
1.396631223E2,-8.691343689E1,-9.827366829E0,6.623626709E0
1.396731224E2,-8.621043396E1,-9.974395752E0,6.675777435E0
1.396831223E2,-8.541086578E1,-1.013381386E1,6.517372131E0
1.396931224E2,-8.502719116E1,-1.015063953E1,6.133644104E0
1.397031224E2,-8.445080566E1,-9.930480957E0,5.961925507E0
1.397131224E2,-8.414615631E1,-1.005773926E1,5.748970032E0
1.397231224E2,-8.385968781E1,-1.011514759E1,5.556053162E0
1.397331224E2,-8.355672455E1,-1.024384403E1,5.591209412E0
1.397431224E2,-8.320941925E1,-1.005107880E1,5.401130676E0
1.397531224E2,-8.265415192E1,-1.007813168E1,4.997390747E0
1.397632213E2,-8.211772156E1,-1.001841450E1,4.747512817E0
1.397732255E2,-8.144567108E1,-9.811420441E0,4.498840332E0
1.397832966E2,-8.068091583E1,-9.759919167E0,4.305053711E0
1.397934389E2,-7.999003601E1,-9.639694214E0,3.902519226E0
1.398035422E2,-7.920748901E1,-9.693321228E0,3.669166565E0
1.398136546E2,-7.843642426E1,-9.374302864E0,3.116043091E0
1.398237575E2,-7.790229034E1,-9.561201096E0,2.672233582E0
1.398338672E2,-7.747995758E1,-9.453638077E0,2.480743408E0
1.398431224E2,-7.724583435E1,-9.282145500E0,2.061889648E0
1.398531224E2,-7.651640320E1,-9.194899559E0,1.525161743E0
1.398631224E2,-7.593947601E1,-9.131556511E0,9.315795898E-1
1.398731224E2,-7.507353210E1,-8.843839645E0,3.776245117E-1
1.398831224E2,-7.426739502E1,-8.683099747E0,-6.311798096E-2
1.398931224E2,-7.351914215E1,-8.577784538E0,-5.233688354E-1
1.399031224E2,-7.253678131E1,-8.196137428E0,-1.172126770E0
1.399131224E2,-7.146404266E1,-8.076814651E0,-1.652801514E0
1.399231225E2,-7.046530151E1,-7.871404648E0,-2.284744263E0
1.399331223E2,-6.972105408E1,-7.856884480E0,-2.345291138E0
1.399431223E2,-6.907167816E1,-7.863482475E0,-2.520179749E0
1.399531224E2,-6.840760040E1,-8.100174904E0,-2.545310974E0
1.399631224E2,-6.786742401E1,-7.967357635E0,-3.195114136E0
1.399731224E2,-6.744791412E1,-8.036959648E0,-3.350631714E0
1.399831224E2,-6.699114227E1,-8.140646935E0,-3.449485779E0
1.399931223E2,-6.654496002E1,-7.835968971E0,-3.924926758E0
1.400031970E2,-6.604514313E1,-7.636774540E0,-4.096549988E0
1.400132707E2,-6.550561523E1,-7.469563961E0,-4.574142456E0
1.400233919E2,-6.495928192E1,-6.789769650E0,-4.949943542E0
1.400334856E2,-6.418450165E1,-6.153027058E0,-5.365516663E0
1.400435888E2,-6.347430801E1,-5.804612637E0,-5.307228088E0
1.400537006E2,-6.279710770E1,-5.366042614E0,-5.820251465E0
1.400638013E2,-6.201083374E1,-5.154364586E0,-6.031227112E0
1.400731224E2,-6.151282883E1,-4.991665363E0,-6.012435913E0
1.400831224E2,-6.070631409E1,-4.760701180E0,-6.356872559E0
1.400931224E2,-6.014926529E1,-4.524107933E0,-6.451950073E0
1.401031224E2,-5.971350098E1,-4.752583981E0,-6.533172607E0
1.401131224E2,-5.940911484E1,-4.862590313E0,-6.669570923E0
1.401231224E2,-5.908090210E1,-4.600750446E0,-6.706008911E0
1.401331223E2,-5.858096313E1,-4.331552982E0,-6.743156433E0
1.401431224E2,-5.845838165E1,-3.882850647E0,-6.986259460E0
1.401531224E2,-5.822722244E1,-3.871160030E0,-7.311660767E0
1.401631224E2,-5.814550018E1,-3.548727512E0,-7.422538757E0
1.401731224E2,-5.787374878E1,-3.323622704E0,-7.650039673E0
1.401831224E2,-5.758368683E1,-3.115837097E0,-7.801490784E0
1.401931224E2,-5.725546265E1,-2.941362858E0,-8.029884338E0
1.402031224E2,-5.713813782E1,-2.916550636E0,-8.411849976E0
1.402131223E2,-5.706298447E1,-2.896802902E0,-8.202003479E0
1.402231223E2,-5.689061737E1,-2.888892174E0,-8.298141479E0
1.402331598E2,-5.688715363E1,-2.623808384E0,-8.237594604E0
1.402432050E2,-5.694554901E1,-2.679676056E0,-8.180755615E0
1.402533316E2,-5.675308228E1,-2.530277729E0,-8.122528076E0
1.402634232E2,-5.661540222E1,-2.346283913E0,-8.349914551E0
1.402735320E2,-5.659297562E1,-2.185332298E0,-8.500701904E0
1.402836407E2,-5.644058990E1,-2.231432915E0,-8.578330994E0
1.402937459E2,-5.626602173E1,-2.221641541E0,-8.998924255E0
1.403038476E2,-5.631966019E1,-2.028792381E0,-9.110786438E0
1.403131224E2,-5.591768646E1,-2.010518551E0,-9.303298950E0
1.403231224E2,-5.581674576E1,-1.791996479E0,-9.663688660E0
1.403331223E2,-5.573965073E1,-1.770589828E0,-9.740127563E0
1.403431223E2,-5.574067688E1,-1.858840466E0,-9.779396057E0
1.403531223E2,-5.577678680E1,-1.683974266E0,-9.700698853E0
1.403631224E2,-5.552720642E1,-1.532234192E0,-9.623626709E0
1.403731224E2,-5.547395325E1,-1.777834892E0,-9.569679260E0
1.403831224E2,-5.534205627E1,-1.948281765E0,-9.706024170E0
1.403931224E2,-5.540045166E1,-2.056568623E0,-9.764358521E0
1.404031223E2,-5.532825851E1,-2.161677361E0,-9.384277344E0
1.404131223E2,-5.550318909E1,-2.416424274E0,-9.443893433E0
1.404231223E2,-5.573074341E1,-2.250286102E0,-9.268981934E0
1.404331224E2,-5.580783081E1,-2.359058857E0,-9.384498596E0
1.404431225E2,-5.599952698E1,-2.420427799E0,-9.365280151E0
1.404531224E2,-5.601488495E1,-2.138467312E0,-9.304435730E0
1.404631212E2,-5.590003204E1,-2.010918617E0,-9.093429565E0
1.404731769E2,-5.601554489E1,-2.034181595E0,-8.978660583E0
1.404832544E2,-5.613284683E1,-2.268671036E0,-9.057380676E0
1.404933739E2,-5.616895294E1,-2.093804836E0,-8.978683472E0
1.405034715E2,-5.611402893E1,-2.233128548E0,-8.942504883E0
1.405136686E2,-5.602377319E1,-2.495563030E0,-8.755332947E0
1.405236849E2,-5.623687744E1,-2.612159729E0,-8.507667542E0
1.405337907E2,-5.635302734E1,-2.723341465E0,-8.489425659E0
1.405431224E2,-5.681389618E1,-2.972656250E0,-8.547645569E0
1.405531224E2,-5.703925323E1,-2.822110653E0,-8.735580444E0
1.405631224E2,-5.713593292E1,-2.914669991E0,-8.736282349E0
1.405731224E2,-5.742688751E1,-3.228068829E0,-8.681571960E0
1.405831225E2,-5.742882156E1,-3.299620628E0,-8.548851013E0
1.405931223E2,-5.767827606E1,-3.381357670E0,-8.491447449E0
1.406031224E2,-5.800094986E1,-3.446236610E0,-8.853393555E0
1.406131224E2,-5.830892563E1,-3.653843880E0,-8.873634338E0
1.406231223E2,-5.842766953E1,-3.714818954E0,-8.358505249E0
1.406331224E2,-5.862915802E1,-4.186477184E0,-7.771766663E0
1.406431224E2,-5.889822006E1,-4.199581623E0,-7.484382629E0
1.406531224E2,-5.884098053E1,-4.197129250E0,-7.484619141E0
1.406631223E2,-5.937779236E1,-4.379489899E0,-7.446212769E0
1.406731223E2,-5.991434860E1,-4.509210110E0,-7.330810547E0
1.406831224E2,-6.024438477E1,-4.685233116E0,-6.835220337E0
1.406931223E2,-6.061309052E1,-4.915753365E0,-6.378303528E0
1.407031547E2,-6.120944977E1,-5.294762135E0,-6.418418884E0
1.407132077E2,-6.178121185E1,-5.266314507E0,-6.396316528E0
1.407232994E2,-6.241291428E1,-5.347481728E0,-6.203521729E0
1.407334205E2,-6.344916534E1,-5.588919640E0,-5.743629456E0
1.407435121E2,-6.423697662E1,-5.924237251E0,-5.572357178E0
1.407536225E2,-6.475588226E1,-6.001937389E0,-5.131919861E0
1.407637468E2,-6.548542023E1,-6.298971176E0,-5.036788940E0
1.407738370E2,-6.626963806E1,-6.386567116E0,-4.862449646E0
1.407831223E2,-6.669377899E1,-6.565571785E0,-4.557319641E0
1.407931223E2,-6.727172852E1,-6.734638691E0,-4.041397095E0
1.408031224E2,-6.775747681E1,-7.216899872E0,-3.739761353E0
1.408131224E2,-6.808647156E1,-7.444457054E0,-3.512031555E0
1.408231225E2,-6.864392853E1,-7.506650925E0,-2.975784302E0
1.408331223E2,-6.937399292E1,-7.734234810E0,-2.650749207E0
1.408431224E2,-6.993234253E1,-7.919514656E0,-2.249641418E0
1.408531224E2,-7.058531952E1,-8.073272705E0,-1.885871887E0
1.408631225E2,-7.144754028E1,-8.148103714E0,-1.424713135E0
1.408731224E2,-7.234739685E1,-8.276546478E0,-1.154907227E0
1.408831223E2,-7.303968048E1,-8.537774086E0,-8.495559692E-1
1.408931224E2,-7.390331268E1,-8.736133575E0,-4.471893311E-1
1.409031223E2,-7.450110626E1,-8.994047165E0,-8.628845215E-3
1.409131224E2,-7.517239380E1,-9.113012314E0,3.174896240E-1
1.409231224E2,-7.601090240E1,-8.920947075E0,6.673507690E-1
1.409331223E2,-7.666375732E1,-8.969755173E0,1.242378235E0
1.409431908E2,-7.762059784E1,-9.100429535E0,1.474243164E0
1.409532396E2,-7.814026642E1,-9.283632278E0,1.798851013E0
1.409633564E2,-7.884586334E1,-9.068923950E0,2.281974792E0
1.409734554E2,-7.955287170E1,-8.995217323E0,2.667915344E0
1.409835487E2,-8.014319611E1,-8.897252083E0,2.767318726E0
1.409936674E2,-8.060898590E1,-9.168244362E0,3.395965576E0
1.410037851E2,-8.113368225E1,-9.547966003E0,4.042617798E0
1.410131688E2,-8.159585571E1,-9.693548203E0,4.405601501E0
1.410231223E2,-8.193931580E1,-9.533532143E0,4.790924072E0
1.410331224E2,-8.255412292E1,-9.755546570E0,5.000972748E0
1.410431223E2,-8.316533661E1,-9.712368011E0,5.252483368E0
1.410531223E2,-8.351098633E1,-9.676544189E0,5.693527222E0
1.410631223E2,-8.401274109E1,-9.877397537E0,6.151435852E0
1.410731224E2,-8.469641113E1,-9.624491692E0,6.291381836E0
1.410831223E2,-8.521067810E1,-9.523478508E0,6.428642273E0
1.410931224E2,-8.603177643E1,-9.506764412E0,6.642627716E0
1.411031224E2,-8.653044128E1,-9.547704697E0,6.987998962E0
1.411131223E2,-8.720133972E1,-9.596446037E0,7.410419464E0
1.411231224E2,-8.785392761E1,-9.749871254E0,7.716930389E0
1.411331223E2,-8.854082489E1,-9.656989098E0,7.988498688E0
1.411431224E2,-8.924500275E1,-9.388645172E0,8.376853943E0
1.411531223E2,-8.968643188E1,-9.427133560E0,8.721984863E0
1.411631224E2,-9.012322998E1,-9.147122383E0,9.071067810E0
1.411731270E2,-9.069499969E1,-9.048782349E0,9.246738434E0
1.411831436E2,-9.087008667E1,-9.059016228E0,9.743675232E0
1.411932853E2,-9.126962280E1,-8.882984161E0,9.995857239E0
1.412034039E2,-9.178337097E1,-8.799000740E0,1.001838684E1
1.412135018E2,-9.220492554E1,-8.940846443E0,1.001858521E1
1.412236103E2,-9.256693268E1,-8.920989990E0,1.002051926E1
1.412337146E2,-9.314009857E1,-9.033544540E0,9.945442200E0
1.412438161E2,-9.375310516E1,-9.201591492E0,1.000346375E1
1.412531224E2,-9.388679504E1,-9.155004501E0,1.013827133E1
1.412631224E2,-9.440001678E1,-9.175417900E0,9.854114532E0
1.412731224E2,-9.466482544E1,-9.027613640E0,9.857192993E0
1.412831224E2,-9.499060059E1,-9.095147133E0,9.953300476E0
1.412931223E2,-9.520140076E1,-9.035021782E0,1.024132919E1
1.413031224E2,-9.552641296E1,-8.962106705E0,1.053004837E1
1.413131223E2,-9.540988159E1,-8.780700684E0,1.060811234E1
1.413231224E2,-9.543063354E1,-8.887794495E0,1.062596130E1
1.413331224E2,-9.564231873E1,-8.968228340E0,1.074046326E1
1.413431224E2,-9.592775726E1,-8.787623405E0,1.104942703E1
1.413531224E2,-9.594954681E1,-8.860655785E0,1.129674149E1
1.413631224E2,-9.591191101E1,-8.772098541E0,1.156488037E1
1.413731224E2,-9.593009949E1,-8.632356644E0,1.173848724E1
1.413831223E2,-9.579937744E1,-8.786325455E0,1.181230545E1
1.413931224E2,-9.629443359E1,-8.631964684E0,1.204557419E1
1.414031224E2,-9.627523804E1,-8.526197433E0,1.225675201E1
1.414131608E2,-9.646411133E1,-8.445347786E0,1.216320801E1
1.414232217E2,-9.640930939E1,-8.584781647E0,1.221847534E1
1.414333323E2,-9.631211090E1,-8.456833839E0,1.221961594E1
1.414434521E2,-9.631262207E1,-8.492222786E0,1.221917725E1
1.414535457E2,-9.642929077E1,-8.638792992E0,1.223698044E1
1.414636604E2,-9.637011719E1,-8.564788818E0,1.210402298E1
1.414737613E2,-9.621735382E1,-8.505719185E0,1.219947815E1
1.414838771E2,-9.623502350E1,-8.400480270E0,1.221995926E1
1.414931223E2,-9.593193054E1,-8.529066086E0,1.223603058E1
1.415031224E2,-9.581719208E1,-8.471520424E0,1.231255722E1
1.415131225E2,-9.598955536E1,-8.531850815E0,1.229352188E1
1.415231225E2,-9.585214233E1,-8.278185844E0,1.225786972E1
1.415331224E2,-9.573727417E1,-8.255475998E0,1.223853302E1
1.415431224E2,-9.585213470E1,-8.313132286E0,1.218109131E1
1.415531224E2,-9.577812195E1,-8.539003372E0,1.202523804E1
1.415631224E2,-9.581935883E1,-8.805390358E0,1.190759277E1
1.415731223E2,-9.583793640E1,-8.700926781E0,1.206167221E1
1.415831224E2,-9.551446533E1,-8.810115814E0,1.192519760E1
1.415931224E2,-9.522941589E1,-8.921160698E0,1.182705307E1
1.416031223E2,-9.511904144E1,-9.234312057E0,1.174628830E1
1.416131224E2,-9.509788513E1,-9.249197960E0,1.140245056E1
1.416231224E2,-9.467761230E1,-9.213296890E0,1.136276627E1
1.416331224E2,-9.433429718E1,-9.216165543E0,1.134204483E1
1.416431224E2,-9.393155670E1,-9.144808769E0,1.115019226E1
1.416531916E2,-9.351023865E1,-9.195388794E0,1.076586914E1
1.416632332E2,-9.341508484E1,-9.296360970E0,1.057330322E1
1.416733904E2,-9.316729736E1,-9.338374138E0,1.049527740E1
1.416834833E2,-9.274830627E1,-9.390945435E0,1.045449448E1
1.416935931E2,-9.257542419E1,-9.400065422E0,1.024362564E1
1.417036990E2,-9.242315674E1,-9.516169548E0,1.003151703E1
1.417138066E2,-9.207892609E1,-9.605629921E0,9.685241699E0
1.417231223E2,-9.173432159E1,-9.607392311E0,9.473663330E0
1.417331224E2,-9.120161438E1,-9.760560989E0,9.316577911E0
1.417431224E2,-9.089311218E1,-9.657349586E0,9.030128479E0
1.417531224E2,-9.050635529E1,-9.461843491E0,8.649036407E0
1.417631224E2,-9.014189148E1,-9.479598045E0,8.284473419E0
1.417731224E2,-8.943759155E1,-9.590573311E0,8.222549438E0
1.417831223E2,-8.874735260E1,-9.523321152E0,7.800270081E0
1.417931224E2,-8.819171143E1,-9.462676048E0,7.531227112E0
1.418031224E2,-8.746652985E1,-9.501392365E0,7.355587006E0
1.418131223E2,-8.733077240E1,-9.528736115E0,6.953800201E0
1.418231224E2,-8.704185486E1,-9.461730957E0,6.666992188E0
1.418331224E2,-8.643244934E1,-9.593824387E0,6.490726471E0
1.418431223E2,-8.582070923E1,-9.654034615E0,6.124481201E0
1.418531224E2,-8.513356781E1,-9.711749077E0,5.891521454E0
1.418631223E2,-8.463760376E1,-9.760497093E0,5.754997253E0
1.418731224E2,-8.419566345E1,-9.721566200E0,5.333522797E0
1.418831693E2,-8.385169220E1,-9.811247826E0,5.025421143E0
1.418932089E2,-8.295351410E1,-9.754135132E0,4.850166321E0
1.419033122E2,-8.186695862E1,-9.953046799E0,4.460891724E0
1.419134240E2,-8.110014343E1,-9.882302284E0,4.000122070E0
1.419235275E2,-8.045102692E1,-9.959014893E0,3.709846497E0
1.419336377E2,-7.998808289E1,-9.742876053E0,3.385917664E0
1.419437439E2,-7.935649872E1,-9.696765900E0,3.135421753E0
1.419538526E2,-7.864911652E1,-9.682774544E0,2.884178162E0
1.419631224E2,-7.799613190E1,-9.563962936E0,2.443626404E0
1.419731224E2,-7.757032776E1,-9.226262093E0,2.235900879E0
1.419831224E2,-7.691838837E1,-9.090863228E0,1.986427307E0
1.419931225E2,-7.618766785E1,-8.897672653E0,1.489181519E0
1.420031224E2,-7.566440582E1,-8.449275970E0,1.206039429E0
1.420131224E2,-7.487888336E1,-8.465412140E0,6.104965210E-1
1.420231224E2,-7.439736938E1,-8.318790436E0,2.092666626E-1
1.420331224E2,-7.372737122E1,-8.288297653E0,-1.179428101E-1
1.420431224E2,-7.305300140E1,-7.974473000E0,-4.798126221E-1
1.420531223E2,-7.240335846E1,-8.085688591E0,-9.232177734E-1
1.420631224E2,-7.194144440E1,-7.957800865E0,-1.286422729E0
1.420731223E2,-7.144792938E1,-8.130962372E0,-1.329055786E0
1.420831223E2,-7.066447449E1,-8.166341782E0,-1.657615662E0
1.420931223E2,-7.003315735E1,-8.120452881E0,-1.869934082E0
1.421031224E2,-6.936444092E1,-8.160958290E0,-2.159851074E0
1.421131224E2,-6.867601013E1,-8.165147781E0,-2.468498230E0
1.421231786E2,-6.789101410E1,-8.094360352E0,-2.795745850E0
1.421332548E2,-6.695144653E1,-7.910535812E0,-3.179565430E0
1.421433726E2,-6.623918152E1,-7.560351372E0,-3.426643372E0
1.421534683E2,-6.577070618E1,-7.042412281E0,-3.918617249E0
1.421635724E2,-6.521132660E1,-6.803828239E0,-4.357238770E0
1.421736977E2,-6.474581146E1,-6.445692062E0,-4.755760193E0
1.421837865E2,-6.407311249E1,-6.255617142E0,-5.138252258E0
1.421931224E2,-6.347506714E1,-5.927589893E0,-5.461418152E0
1.422031224E2,-6.303442383E1,-5.837346077E0,-5.576866150E0
1.422131224E2,-6.254944229E1,-5.443114281E0,-5.955940247E0
1.422231224E2,-6.218330383E1,-5.372064590E0,-6.376663208E0
1.422331224E2,-6.154838562E1,-5.113400936E0,-6.662696838E0
1.422431223E2,-6.108686066E1,-4.933425426E0,-6.853469849E0
1.422531224E2,-6.049062347E1,-4.606946468E0,-6.909439087E0
1.422631224E2,-6.002808380E1,-4.251354694E0,-6.868988037E0
1.422731223E2,-5.958242035E1,-3.912172794E0,-7.191307068E0
1.422831224E2,-5.913855362E1,-3.696851730E0,-7.515159607E0
1.422931224E2,-5.894582367E1,-3.599651814E0,-7.610275269E0
1.423031224E2,-5.842526245E1,-3.240943909E0,-7.684577942E0
1.423131223E2,-5.817695999E1,-3.282514572E0,-7.838943481E0
1.423231224E2,-5.794465637E1,-3.060150623E0,-7.875427246E0
1.423331223E2,-5.786831665E1,-3.249084949E0,-8.298034668E0
