"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.147878524E2,-1.887425184E0,2.223596573E-1,3.612433374E-2
2.147929060E2,-1.823033929E0,2.411804199E-1,4.077015817E-2
2.147979596E2,-1.773963213E0,2.587194443E-1,5.484485626E-2
2.148030132E2,-1.716420174E0,2.892408371E-1,5.217614770E-2
2.148080668E2,-1.673041105E0,3.124647141E-1,4.585237801E-2
2.148131204E2,-1.627088428E0,3.272666931E-1,4.790726304E-2
2.148181740E2,-1.570274591E0,3.527173996E-1,5.935755372E-2
2.148232276E2,-1.535969377E0,3.673648834E-1,4.584193230E-2
2.148282812E2,-1.479871750E0,3.974103928E-1,3.723520041E-2
2.148333348E2,-1.435562611E0,4.095039368E-1,3.232233226E-2
2.148383883E2,-1.378030539E0,4.441595078E-1,3.341837227E-2
2.148434419E2,-1.332329631E0,4.608373642E-1,2.965807915E-2
2.148484955E2,-1.274571300E0,4.810552597E-1,2.830415964E-2
2.148535491E2,-1.213166475E0,5.012292862E-1,4.120916128E-2
2.148586027E2,-1.171899199E0,5.272979736E-1,2.907916903E-2
2.148636563E2,-1.110346317E0,5.568456650E-1,2.784122527E-2
2.148687099E2,-1.049924612E0,5.803489685E-1,3.008875251E-2
2.148737634E2,-9.941849113E-1,6.156730652E-1,2.634060383E-2
2.148788170E2,-9.432087541E-1,6.366062164E-1,2.504596114E-2
2.148838706E2,-8.754947782E-1,6.587028503E-1,2.136112750E-2
2.148889242E2,-8.375705481E-1,6.712751389E-1,2.250279486E-2
2.148939778E2,-7.710766792E-1,7.017087936E-1,1.415763795E-2
2.148990314E2,-7.056765556E-1,7.166223526E-1,1.419442892E-2
2.149040850E2,-6.510062814E-1,7.351417542E-1,2.255840600E-2
2.149091386E2,-6.071105599E-1,7.643623352E-1,2.729468048E-2
2.149141922E2,-5.453501940E-1,7.958869934E-1,4.511117935E-2
2.149192457E2,-4.966456294E-1,8.249597549E-1,4.007944465E-2
2.149242993E2,-4.467465580E-1,8.480348587E-1,2.203671634E-2
2.149293529E2,-3.909918368E-1,8.651695251E-1,3.376254439E-2
2.149344065E2,-3.316064179E-1,8.965969086E-1,2.529153228E-2
2.149394601E2,-2.913561463E-1,9.089555740E-1,1.582694054E-2
2.149445137E2,-2.260071635E-1,9.237871170E-1,8.763685822E-3
2.149495673E2,-1.690856814E-1,9.600610733E-1,8.955344558E-3
2.149546209E2,-1.039280891E-1,9.831771851E-1,1.507402956E-2
2.149596745E2,-4.493921995E-2,9.920558929E-1,2.699148655E-2
2.149647281E2,1.037967205E-2,9.975042343E-1,2.215869725E-2
2.149697817E2,7.154250145E-2,1.020918846E0,1.858800650E-2
2.149748353E2,1.301330924E-1,1.045530319E0,-8.696213365E-3
2.149798889E2,2.040963769E-1,1.061843872E0,-6.091237068E-3
2.149849425E2,2.574355602E-1,1.092459679E0,-1.527328789E-2
2.149899961E2,3.071255088E-1,1.102854729E0,-1.852484047E-2
2.149950496E2,3.639673591E-1,1.116947174E0,8.770376444E-4
2.150001032E2,4.134622812E-1,1.133502007E0,-1.549296081E-2
2.150051568E2,4.760338068E-1,1.141839027E0,-9.133592248E-3
2.150102104E2,5.264173150E-1,1.171676636E0,1.384584606E-2
2.150152640E2,5.909661651E-1,1.180120468E0,2.125455439E-2
2.150203176E2,6.480550170E-1,1.183953285E0,9.552404284E-3
2.150253712E2,7.001523972E-1,1.205773354E0,-1.635432243E-2
2.150304248E2,7.543790340E-1,1.226431847E0,-1.472760737E-2
2.150354783E2,8.000909090E-1,1.236448288E0,-2.859622240E-2
2.150405319E2,8.576307893E-1,1.232362747E0,-1.970031857E-2
2.150455855E2,9.195955396E-1,1.253443718E0,-2.741397917E-2
2.150506391E2,9.717491865E-1,1.278116226E0,-2.188915014E-2
2.150556927E2,1.022558093E0,1.280254364E0,3.652036190E-3
2.150607463E2,1.092120528E0,1.282582283E0,2.311557531E-2
2.150657999E2,1.141062617E0,1.283908844E0,1.611867547E-2
2.150708535E2,1.188576698E0,1.299675941E0,1.633976400E-2
2.150759070E2,1.245297074E0,1.314319611E0,1.656529307E-2
2.150809606E2,1.296906114E0,1.320724487E0,1.812353730E-2
2.150860142E2,1.357700348E0,1.332019806E0,-1.685172319E-3
2.150910678E2,1.406255484E0,1.351729393E0,-1.418748498E-2
2.150961214E2,1.440357327E0,1.348928452E0,-2.754718065E-3
2.151011750E2,1.509878039E0,1.340407372E0,1.677206159E-2
2.151062286E2,1.575283766E0,1.336884499E0,1.597578824E-2
2.151112822E2,1.641479731E0,1.357328415E0,1.636397839E-2
2.151163358E2,1.688112497E0,1.352837563E0,2.986727655E-2
2.151213894E2,1.723772287E0,1.356880188E0,3.846476972E-2
2.151264430E2,1.772295117E0,1.358703613E0,3.634327650E-2
2.151314966E2,1.804851413E0,1.360650063E0,2.942104638E-2
2.151365502E2,1.875160933E0,1.358002663E0,1.306292415E-2
2.151416037E2,1.922396541E0,1.367421150E0,1.598149538E-3
2.151466573E2,1.978696227E0,1.373349190E0,1.878896356E-2
2.151517109E2,2.021460295E0,1.348517418E0,1.452761889E-2
2.151567645E2,2.068666458E0,1.327617645E0,1.869390905E-2
2.151618181E2,2.104719877E0,1.320090294E0,3.337305784E-2
2.151668717E2,2.171370506E0,1.323464394E0,4.573501647E-2
2.151719253E2,2.218350410E0,1.325748444E0,5.543246865E-2
2.151769789E2,2.264800549E0,1.321006775E0,4.248695076E-2
2.151820325E2,2.298947334E0,1.324748039E0,5.335465074E-2
2.151870861E2,2.349242210E0,1.313123703E0,5.223852396E-2
2.151921396E2,2.389469385E0,1.306447983E0,5.116675794E-2
2.151971932E2,2.438914776E0,1.315405846E0,5.260334909E-2
2.152022468E2,2.472346067E0,1.307763100E0,5.050720274E-2
2.152073004E2,2.523225069E0,1.275367737E0,5.907253921E-2
2.152123540E2,2.563948393E0,1.267055511E0,6.876741350E-2
2.152174076E2,2.601874828E0,1.255357742E0,7.952128351E-2
2.152224612E2,2.646296263E0,1.235494614E0,8.653880656E-2
2.152275148E2,2.692543983E0,1.221807480E0,8.996888995E-2
2.152325683E2,2.733542919E0,1.213072777E0,9.214748442E-2
2.152376219E2,2.749016285E0,1.203270912E0,8.840037882E-2
2.152426755E2,2.812715530E0,1.185274124E0,7.749567926E-2
2.152477291E2,2.851919174E0,1.173408508E0,8.455887437E-2
2.152527827E2,2.891757965E0,1.162876129E0,7.613310218E-2
2.152578363E2,2.934628248E0,1.135862350E0,7.607094944E-2
2.152628899E2,2.963844061E0,1.129288673E0,9.023918211E-2
2.152679435E2,2.999664783E0,1.108549118E0,1.030760407E-1
2.152729971E2,3.020621300E0,1.084427834E0,1.109879911E-1
2.152780507E2,3.061263561E0,1.066444397E0,1.083191931E-1
2.152831043E2,3.101218462E0,1.047418594E0,9.711608291E-2
2.152881578E2,3.119182348E0,1.027365685E0,8.132024109E-2
2.152932114E2,3.160372019E0,9.979629517E-1,7.391043007E-2
2.152982650E2,3.186650753E0,9.949092865E-1,7.253147662E-2
2.153033186E2,3.207670450E0,9.906854630E-1,8.064223826E-2
2.153083722E2,3.250761986E0,9.579925537E-1,7.563509047E-2
2.153134258E2,3.284711361E0,9.290637970E-1,8.375254273E-2
2.153184794E2,3.313368797E0,8.979959488E-1,9.052787721E-2
2.153235330E2,3.331798553E0,8.849134445E-1,8.064742386E-2
2.153285866E2,3.355625629E0,8.659524918E-1,7.793326676E-2
2.153336402E2,3.391959190E0,8.565988541E-1,6.932534277E-2
2.153386938E2,3.429873943E0,8.270530701E-1,6.909489632E-2
2.153437474E2,3.450348139E0,8.083372116E-1,4.978920519E-2
2.153488010E2,3.463282108E0,7.814407349E-1,4.024620354E-2
2.153538545E2,3.501702547E0,7.629680634E-1,4.021164775E-2
2.153589081E2,3.510914087E0,7.505064011E-1,4.262180626E-2
2.153639617E2,3.525511026E0,7.143039703E-1,3.547391295E-2
2.153690153E2,3.552583694E0,6.794872284E-1,3.787465394E-2
2.153740689E2,3.569534302E0,6.579322815E-1,3.675030172E-2
2.153791225E2,3.602412224E0,6.506662369E-1,2.251295745E-2
2.153841761E2,3.607346535E0,6.160736084E-1,1.907721162E-2
2.153892296E2,3.621185541E0,5.994319916E-1,9.761512280E-3
2.153942832E2,3.645075798E0,5.756692886E-1,1.711635292E-2
2.153993368E2,3.657611847E0,5.496072769E-1,5.470514297E-3
2.154043904E2,3.689642668E0,5.188560486E-1,9.823292494E-4
2.154094440E2,3.706629753E0,5.024566650E-1,2.366617322E-3
2.154144976E2,3.714602947E0,4.682264328E-1,-1.403097808E-2
2.154195512E2,3.717288494E0,4.483880997E-1,-5.251839757E-3
2.154246048E2,3.727703094E0,4.261760712E-1,-6.100296974E-3
2.154296584E2,3.752917767E0,4.099245071E-1,-2.602952719E-2
2.154347120E2,3.751201630E0,3.793754578E-1,-2.429531515E-2
2.154397656E2,3.766729832E0,3.726472855E-1,-1.549650729E-2
2.154448191E2,3.784020901E0,3.397073746E-1,-2.928704023E-2
2.154498727E2,3.794673204E0,3.187341690E-1,-4.404845834E-2
2.154549263E2,3.788017750E0,2.799396515E-1,-3.024379909E-2
2.154599799E2,3.799869061E0,2.745342255E-1,-3.672459722E-2
2.154650335E2,3.782589436E0,2.571239471E-1,-1.584266126E-2
2.154700871E2,3.793210506E0,2.491207123E-1,-2.254216373E-2
2.154751407E2,3.812715292E0,2.006502151E-1,-1.604838669E-2
2.154801943E2,3.830228806E0,1.856079102E-1,-1.903222501E-2
2.154852479E2,3.820884228E0,1.681175232E-1,-8.924588561E-3
2.154903015E2,3.802681208E0,1.481904984E-1,-1.202279329E-2
2.154953551E2,3.806603670E0,1.246719360E-1,-7.948204875E-3
2.155004087E2,3.808711052E0,9.521389008E-2,-1.579275727E-2
2.155054622E2,3.817358971E0,9.548759460E-2,-2.477444708E-2
2.155105158E2,3.808546066E0,8.006858826E-2,-3.367725015E-2
2.155155694E2,3.818252563E0,6.221961975E-2,-1.765662432E-2
2.155206230E2,3.802373886E0,3.007507324E-2,-1.593641937E-2
2.155256766E2,3.790623188E0,2.287483215E-2,-1.062561572E-2
2.155307302E2,3.786705017E0,4.852294922E-3,-5.511492491E-4
2.155357838E2,3.783312798E0,-1.681232452E-2,9.312629700E-3
2.155408374E2,3.776974201E0,-4.087638855E-2,9.679824114E-3
2.155458910E2,3.769908190E0,-5.906105042E-2,-1.967921853E-3
2.155509445E2,3.762390852E0,-6.896018982E-2,-4.243850708E-4
2.155559981E2,3.757821321E0,-1.086807251E-1,-6.228685379E-5
2.155610517E2,3.758540630E0,-1.067485809E-1,2.170313895E-2
2.155661053E2,3.737186193E0,-8.369827271E-2,3.734502196E-2
2.155711589E2,3.711760759E0,-5.038261414E-2,2.908553183E-2
2.155762125E2,3.701336384E0,-9.352493286E-2,2.187813818E-2
2.155812661E2,3.702232838E0,-1.519479752E-1,2.190211415E-2
2.155863197E2,3.664249897E0,-2.018566132E-1,1.251129806E-2
2.155913732E2,3.622555971E0,-1.933345795E-1,1.964029670E-2
2.155964268E2,3.622138500E0,-1.684675217E-1,2.803942561E-2
2.156014804E2,3.600823402E0,-1.618442535E-1,4.736159742E-2
2.156065340E2,3.607728481E0,-1.281166077E-1,3.551770747E-2
2.156115876E2,3.621953487E0,-1.483669281E-1,1.408153772E-2
2.156166412E2,3.571123123E0,-2.719717026E-1,2.132244408E-2
2.156216948E2,3.560694695E0,-2.474737167E-1,6.053096056E-2
2.156267484E2,3.599459171E0,-2.412137985E-1,4.746802151E-2
2.156318020E2,3.531373024E0,-2.257633209E-1,4.160173237E-2
2.156368556E2,3.480095863E0,-1.737565994E-1,1.164661646E-1
2.156419092E2,3.474810600E0,-1.971740723E-1,1.465964317E-1
2.156469628E2,3.466355085E0,-2.360515594E-1,8.341909945E-2
2.156520163E2,3.452259779E0,-2.641830444E-1,4.814317822E-2
2.156570699E2,3.326919079E0,-2.899646759E-1,3.701610863E-2
2.156621235E2,3.296514034E0,-2.312259674E-1,1.641790569E-2
2.156671771E2,3.389279127E0,-1.565113068E-1,9.000301361E-5
2.156722307E2,3.330478668E0,-2.050056458E-1,6.037472188E-2
2.156772843E2,3.199385405E0,-1.629600525E-1,8.518390357E-2
2.156823379E2,3.275666237E0,-1.759262085E-1,8.663104475E-2
2.156873915E2,3.302421093E0,-3.363218307E-1,9.543015063E-2
2.156924451E2,3.167750835E0,-3.139810562E-1,1.030697376E-1
2.156974987E2,3.101978064E0,-1.968202591E-1,9.252886474E-2
2.157025523E2,3.139385939E0,-1.888017654E-1,6.197302043E-2
2.157076058E2,3.177795887E0,-2.297601700E-1,6.523746252E-2
2.157126594E2,3.108189106E0,-1.827192307E-1,5.555430055E-2
2.157177130E2,3.010195255E0,-1.859998703E-1,2.980411053E-2
2.157227666E2,3.027639627E0,-2.166528702E-1,3.159649670E-2
2.157278202E2,3.040349007E0,-2.638797760E-1,4.684077203E-2
2.157328738E2,2.925279379E0,-2.028093338E-1,7.876653969E-2
2.157379274E2,2.846573114E0,-1.470050812E-1,8.994671702E-2
2.157429810E2,2.884271622E0,-1.475486755E-1,8.311130106E-2
2.157480345E2,2.889583111E0,-1.862888336E-1,8.821305633E-2
2.157530881E2,2.791954279E0,-1.286716461E-1,3.605966270E-2
2.157581417E2,2.720811129E0,-8.107566833E-2,7.894635201E-3
2.157631953E2,2.707901478E0,-1.099119186E-1,-9.219795465E-3
2.157682489E2,2.694332361E0,-1.184406281E-1,-5.532860756E-3
2.157733025E2,2.612424374E0,-1.127510071E-1,-2.945333719E-3
2.157783561E2,2.539181948E0,-6.794166565E-2,6.494909525E-3
2.157834097E2,2.580041647E0,-4.372024536E-2,1.475130022E-2
2.157884633E2,2.572094917E0,-3.524589539E-2,3.006571531E-2
2.157935169E2,2.512416363E0,-3.759384155E-2,2.963757515E-2
2.157985705E2,2.430103064E0,-2.214336395E-2,2.302800119E-2
2.158036241E2,2.395385742E0,-3.652572632E-2,2.355308831E-2
2.158086776E2,2.370923042E0,-4.015636444E-2,8.949279785E-3
2.158137312E2,2.322231054E0,1.081371307E-2,-3.283010423E-2
2.158187848E2,2.247283936E0,3.167533875E-2,-4.345884919E-2
2.158238384E2,2.228290558E0,9.748077393E-2,-4.688253999E-2
2.158288920E2,2.234803200E0,9.741401672E-2,-4.649370909E-2
2.158339456E2,2.153702497E0,9.375095367E-2,-3.547519445E-2
2.158389992E2,2.051579475E0,1.174640656E-1,-2.465356886E-2
2.158440528E2,2.022312164E0,1.635704041E-1,-1.393568516E-2
2.158491064E2,2.009067774E0,1.368656158E-1,1.532629132E-3
2.158541600E2,1.919100642E0,1.768531799E-1,1.788735390E-4
2.158592136E2,1.856894732E0,2.248840332E-1,-1.556441188E-2
2.158642671E2,1.850399971E0,2.571144104E-1,-4.779915512E-2
2.158693207E2,1.822957754E0,2.451696396E-1,-7.132677734E-2
2.158743743E2,1.726220489E0,2.725334167E-1,-6.244240701E-2
2.158794279E2,1.657326937E0,3.104372025E-1,-6.194993854E-2
2.158844815E2,1.660905957E0,3.136615753E-1,-2.104786038E-2
2.158895351E2,1.617384315E0,3.180875778E-1,-1.956468821E-2
2.158945887E2,1.547386169E0,3.118524551E-1,1.022738218E-2
2.158996423E2,1.488327980E0,3.888635635E-1,2.931833267E-3
2.159046958E2,1.473224044E0,4.012212753E-1,-2.107092738E-2
2.159097494E2,1.449095011E0,4.230318069E-1,-2.916873991E-2
2.159148030E2,1.353390574E0,4.768104553E-1,-3.499534726E-2
2.159198566E2,1.294892073E0,4.958209991E-1,-3.828707337E-2
2.159249102E2,1.238679171E0,4.661016464E-1,-3.558424115E-2
2.159299638E2,1.196585655E0,4.699735641E-1,-4.002095759E-2
2.159350174E2,1.130504847E0,5.154657364E-1,-2.520515025E-2
2.159400710E2,1.048008442E0,5.773267746E-1,-1.894275844E-2
2.159451246E2,1.032311916E0,6.020002365E-1,-6.797850132E-3
2.159501782E2,9.898385406E-1,6.230230331E-1,1.596355438E-2
2.159552317E2,9.174100161E-1,6.558742523E-1,2.532881498E-2
2.159602853E2,8.417475224E-1,6.482391357E-1,1.430501044E-2
2.159653389E2,7.958199382E-1,6.597995758E-1,-7.382094860E-3
2.159703925E2,7.497648001E-1,6.856498718E-1,-4.918068647E-3
2.159754461E2,6.822723746E-1,7.363624573E-1,-1.072147489E-2
2.159804997E2,6.148990393E-1,7.583150864E-1,1.213355362E-2
2.159855533E2,5.821890235E-1,8.039865494E-1,1.819632947E-2
2.159906069E2,5.434010029E-1,8.055143356E-1,3.487962484E-2
