"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.399021561E2,5.665853620E-2,5.217647552E-2,1.895464398E-2
2.399072096E2,6.505244970E-2,6.174659729E-2,1.760745049E-2
2.399122633E2,8.061996102E-2,7.719039917E-2,1.873883419E-2
2.399173169E2,1.043369770E-1,5.452823639E-2,2.100021578E-2
2.399223705E2,1.137323380E-1,6.293296814E-2,1.606394723E-2
2.399274241E2,1.301416159E-1,7.483863831E-2,4.201100674E-3
2.399324777E2,1.239959598E-1,7.953929901E-2,7.668417878E-3
2.399375313E2,1.512608230E-1,6.878376007E-2,1.240081340E-2
2.399425849E2,1.556531787E-1,6.880855560E-2,1.112656295E-2
2.399476385E2,1.767186821E-1,5.460262299E-2,9.908439592E-3
2.399526921E2,1.940926611E-1,7.257747650E-2,5.034376401E-3
2.399577457E2,1.912778616E-1,7.498836517E-2,2.740705153E-3
2.399627993E2,2.039939463E-1,6.908416748E-2,1.577906683E-2
2.399678529E2,2.307581306E-1,6.560802460E-2,7.447483018E-3
2.399729065E2,2.538135052E-1,6.811046600E-2,1.097581536E-2
2.399779601E2,2.542129755E-1,7.416820526E-2,1.093550026E-2
2.399830138E2,2.617164552E-1,7.781028748E-2,7.313457318E-3
2.399880674E2,2.786992192E-1,8.855724335E-2,-9.903865866E-4
2.399931210E2,2.943383455E-1,8.022880554E-2,1.321962383E-2
2.399981745E2,3.122363091E-1,7.791614532E-2,1.081535220E-2
2.400032281E2,3.217360079E-1,6.732749939E-2,7.240052801E-3
2.400082818E2,3.192403615E-1,6.988906860E-2,7.195355371E-3
2.400133354E2,3.500940204E-1,6.769657135E-2,3.563873935E-3
2.400183890E2,3.474673629E-1,6.672096252E-2,1.179040410E-3
2.400234426E2,3.650728464E-1,8.119773865E-2,-3.441105131E-3
2.400284962E2,3.765659332E-1,8.131408691E-2,2.587579191E-3
2.400335498E2,3.986468315E-1,7.312870026E-2,2.644789638E-3
2.400386034E2,4.087179303E-1,8.283042908E-2,-2.027068753E-3
2.400436570E2,4.235289395E-1,9.602642059E-2,2.736951923E-3
2.400487106E2,4.238657057E-1,7.587528229E-2,2.780393697E-3
2.400537642E2,4.349891543E-1,8.677101135E-2,2.866656752E-3
2.400588178E2,4.459742904E-1,7.977581024E-2,-3.061015625E-3
2.400638714E2,4.580093026E-1,7.403087616E-2,2.857088344E-3
2.400689250E2,4.486217499E-1,7.784271240E-2,1.485112123E-2
2.400739786E2,4.772834778E-1,8.281612396E-2,5.325467791E-3
2.400790323E2,5.020694137E-1,8.181381226E-2,7.709508762E-3
2.400840858E2,4.993458390E-1,7.607936859E-2,6.062434986E-4
2.400891394E2,5.168703198E-1,7.633972168E-2,4.317879677E-3
2.400941930E2,5.223019719E-1,8.965492249E-2,4.335328937E-3
2.400992466E2,5.299717188E-1,6.012630463E-2,9.024186060E-3
2.401043003E2,5.316871405E-1,5.934429169E-2,1.032706909E-2
2.401093539E2,5.594429374E-1,6.925296783E-2,7.502967492E-4
2.401144075E2,5.738790035E-1,7.314968109E-2,8.394541219E-4
2.401194611E2,5.644831657E-1,8.177185059E-2,-2.768202685E-4
2.401245146E2,5.753002167E-1,9.150981903E-2,5.753835663E-3
2.401295683E2,5.931042433E-1,8.692646027E-2,-9.704700671E-3
2.401346219E2,6.119767427E-1,7.526779175E-2,2.364345361E-3
2.401396755E2,6.199173331E-1,6.607818604E-2,5.250331014E-5
2.401447291E2,6.383842826E-1,7.239532471E-2,2.447839361E-3
2.401497827E2,6.483875513E-1,7.273006439E-2,3.692660714E-3
2.401548363E2,6.427692175E-1,7.305812836E-2,8.436022326E-3
2.401598899E2,6.443500519E-1,7.220554352E-2,-1.037508249E-3
2.401649435E2,6.588694453E-1,7.491588593E-2,7.360327523E-3
2.401699971E2,6.672111750E-1,7.285022736E-2,1.411746722E-3
2.401750507E2,6.802617311E-1,6.012439728E-2,7.475592662E-3
2.401801043E2,6.978604794E-1,6.768321991E-2,8.633478545E-3
2.401851579E2,7.092257142E-1,6.211280823E-2,1.094279159E-2
2.401902115E2,7.123071551E-1,7.796955109E-2,1.363582909E-3
2.401952651E2,7.092005610E-1,5.925369263E-2,2.594675869E-3
2.402003187E2,7.202736735E-1,5.255889893E-2,-9.274957702E-4
2.402053724E2,7.063859701E-1,4.593086243E-2,8.576173335E-3
2.402104260E2,7.209974527E-1,4.409790039E-2,-2.086595166E-3
2.402154795E2,7.353807688E-1,5.770683289E-2,1.350621227E-2
2.402205331E2,7.520180345E-1,7.951545715E-2,9.837096557E-3
2.402255868E2,7.623997331E-1,7.263851166E-2,8.687150665E-3
2.402306404E2,7.525898814E-1,6.939125061E-2,9.761243127E-3
2.402356940E2,7.509595156E-1,6.377887726E-2,-3.265938722E-3
2.402407476E2,7.694771290E-1,5.465126038E-2,-2.025899477E-3
2.402458012E2,7.639778852E-1,6.695747375E-2,1.492249779E-3
2.402508548E2,7.810031176E-1,5.422782898E-2,4.059610888E-3
2.402559084E2,7.990579605E-1,4.635429382E-2,-4.233507905E-3
2.402609620E2,7.953528166E-1,4.920768738E-2,8.894740604E-3
2.402660156E2,7.999573946E-1,5.797195435E-2,1.141855959E-2
2.402710692E2,8.174451590E-1,5.240726471E-2,6.777912844E-3
2.402761228E2,8.038022518E-1,5.400180817E-2,1.511444524E-2
2.402811764E2,8.115342259E-1,5.201339722E-2,1.029648632E-2
2.402862300E2,8.275562525E-1,4.173564911E-2,4.417766817E-3
2.402912836E2,8.277555704E-1,5.407619476E-2,-5.062273238E-3
2.402963372E2,8.242861032E-1,4.849815369E-2,-2.417339012E-3
2.403013908E2,8.410859704E-1,4.772186279E-2,2.469541039E-3
2.403064444E2,8.491188884E-1,4.217433929E-2,-4.550553858E-3
2.403114980E2,8.511339426E-1,4.379177094E-2,3.848821856E-3
2.403165516E2,8.518541455E-1,3.114414215E-2,1.583749987E-2
2.403216052E2,8.405311704E-1,2.926921844E-2,1.941675693E-2
2.403266589E2,8.446890712E-1,3.571414948E-2,9.846591391E-3
2.403317125E2,8.486004472E-1,3.733921051E-2,1.458289288E-2
2.403367661E2,8.499840498E-1,4.487323761E-2,1.102907397E-2
2.403418196E2,8.559833765E-1,3.689956665E-2,-3.331224900E-3
2.403468732E2,8.618872166E-1,3.967189789E-2,2.668771893E-3
2.403519269E2,8.651562929E-1,2.934169769E-2,3.817048855E-4
2.403569805E2,8.635738492E-1,3.452396393E-2,2.061223425E-2
2.403620341E2,8.736639023E-1,2.301979065E-2,1.571092755E-2
2.403670877E2,8.693642020E-1,2.110195160E-2,1.572397165E-2
2.403721413E2,8.507194519E-1,3.818225861E-2,8.552589454E-3
2.403771949E2,8.594570160E-1,1.831150055E-2,1.456062123E-2
2.403822485E2,8.691426516E-1,2.826690674E-2,1.323165186E-2
2.403873021E2,8.691452146E-1,2.625560760E-2,4.783826414E-3
2.403923557E2,8.807466030E-1,3.373241425E-2,7.169965655E-3
2.403974093E2,8.660450578E-1,3.401279449E-2,1.429659966E-2
2.404024629E2,8.666867018E-1,2.121067047E-2,7.156766951E-3
2.404075165E2,8.612968326E-1,2.631282806E-2,5.958873779E-3
2.404125701E2,8.724047542E-1,1.710987091E-2,4.894577898E-3
2.404176237E2,8.786415458E-1,2.934646606E-2,2.389574423E-2
2.404226774E2,8.762602806E-1,1.771354675E-2,1.426532678E-2
2.404277310E2,8.738082051E-1,2.159976959E-2,9.511998855E-3
2.404327845E2,8.735846877E-1,1.593875885E-2,-4.716744181E-3
2.404378381E2,8.637304902E-1,-1.105594635E-2,2.368622459E-3
2.404428917E2,8.574589491E-1,1.339912415E-3,7.180350833E-3
2.404479454E2,8.616819978E-1,1.123523712E-2,-9.531142190E-3
2.404529990E2,8.550804257E-1,7.978439331E-3,-4.734599497E-3
2.404580526E2,8.554601669E-1,1.185131073E-2,1.440544892E-2
2.404631062E2,8.640103936E-1,-2.128601074E-3,1.908651739E-2
2.404681598E2,8.462076783E-1,1.129150391E-2,1.076261327E-2
2.404732134E2,8.509569764E-1,2.031326294E-3,9.609664790E-3
2.404782670E2,8.542231917E-1,4.694938660E-3,-1.112814527E-3
2.404833206E2,8.526533842E-1,6.142616272E-3,-1.414033677E-2
2.404883742E2,8.496833444E-1,2.179908752E-2,2.644828055E-3
2.404934278E2,8.478497863E-1,5.266189575E-3,1.434519887E-3
2.404984814E2,8.517858982E-1,7.238388062E-4,-5.622917321E-3
2.405035350E2,8.483856916E-1,2.137184143E-3,7.601120509E-3
2.405085886E2,8.460802436E-1,2.339363098E-3,1.233141217E-2
2.405136422E2,8.328993320E-1,-4.604339600E-3,2.795187756E-3
2.405186958E2,8.363416791E-1,8.681297302E-3,7.598342840E-3
2.405237494E2,8.086652160E-1,9.962081909E-3,2.424314991E-2
2.405288030E2,8.179734945E-1,1.716327667E-2,9.797551669E-3
2.405338566E2,8.256855011E-1,1.715183258E-2,-2.050729003E-3
2.405389102E2,8.035659194E-1,1.594448090E-2,2.774840221E-3
2.405439639E2,7.969118357E-1,1.710605621E-2,-1.268173009E-2
2.405490175E2,8.031599522E-1,-7.876396179E-3,-6.490127183E-3
2.405540711E2,7.996935844E-1,-2.989768982E-3,-3.972997889E-3
2.405591246E2,7.783745527E-1,-1.710891724E-3,-2.190927044E-4
2.405641782E2,7.712821960E-1,-4.020690918E-3,-1.903902739E-5
2.405692318E2,7.759538293E-1,4.357337952E-3,2.504355740E-3
2.405742855E2,7.614425421E-1,-8.712768555E-3,9.680881165E-3
2.405793391E2,7.598538399E-1,5.605697632E-3,1.359269954E-3
2.405843927E2,7.569555640E-1,-5.135536194E-3,-5.695882253E-3
2.405894463E2,7.516771555E-1,3.203392029E-3,-7.499400526E-4
2.405944999E2,7.426100969E-1,-7.542610168E-3,-1.913837157E-3
2.405995535E2,7.323260307E-1,-1.587867737E-3,-6.047319621E-4
2.406046071E2,7.254326940E-1,-2.824783325E-3,-6.388673559E-3
2.406096607E2,7.173492908E-1,-4.949569702E-4,6.847020239E-3
2.406147143E2,7.303841114E-1,-4.144668579E-3,1.168937795E-2
2.406197679E2,7.017173171E-1,-1.014137268E-2,1.763788983E-2
2.406248215E2,6.957685351E-1,2.901077271E-3,1.283330284E-2
2.406298751E2,6.991397738E-1,-4.363059998E-3,9.285912849E-3
2.406349287E2,6.820313931E-1,-9.012222290E-4,-2.473192289E-4
2.406399823E2,6.744716763E-1,2.525329590E-3,4.682845436E-3
2.406450360E2,6.631724834E-1,7.095336914E-3,-1.232401468E-3
2.406500895E2,6.720420718E-1,4.496574402E-3,7.174404338E-3
2.406551431E2,6.439329386E-1,2.684211731E-2,4.856507294E-3
2.406601967E2,6.443667412E-1,2.050209045E-2,1.086960081E-2
2.406652503E2,6.362460852E-1,-2.418518066E-3,1.681961492E-2
2.406703040E2,6.233692169E-1,-1.090621948E-2,2.628226019E-2
2.406753576E2,6.140704751E-1,-6.270408630E-3,2.012530342E-2
2.406804112E2,5.987178087E-1,9.000778198E-3,9.470445104E-3
2.406854648E2,5.952582359E-1,5.146026611E-3,5.868773442E-3
2.406905184E2,5.808269382E-1,1.173019409E-4,9.488987736E-3
2.406955720E2,5.984613895E-1,5.811691284E-3,1.549531333E-2
2.407006256E2,5.814180374E-1,6.704330444E-3,2.395046875E-3
2.407056792E2,5.501962900E-1,1.946067810E-2,1.065498218E-4
2.407107328E2,5.260704756E-1,1.310253143E-2,1.923261397E-2
2.407157864E2,5.411680937E-1,-5.080223083E-3,1.438234467E-2
2.407208400E2,5.239530802E-1,3.000259399E-3,1.314780116E-2
2.407258936E2,5.079025626E-1,1.694202423E-2,2.379606850E-2
2.407309472E2,4.976495206E-1,7.013320923E-3,9.470413439E-3
2.407360008E2,4.981654286E-1,5.482673645E-3,9.480587207E-3
2.407410544E2,4.854983389E-1,2.770233154E-2,-1.240074635E-3
2.407461080E2,4.750844836E-1,2.361392975E-2,1.243250445E-3
2.407511616E2,4.599635303E-1,1.599979401E-2,-5.812389776E-3
2.407562152E2,4.578150809E-1,2.508163452E-3,9.673845023E-3
2.407612688E2,4.436927438E-1,1.168060303E-2,1.318361424E-2
2.407663225E2,4.307542443E-1,6.531715393E-3,1.081517152E-2
2.407713761E2,4.165855348E-1,1.566791534E-2,7.219010964E-3
2.407764296E2,4.118500948E-1,1.878643036E-2,1.674311608E-2
2.407814832E2,3.927429914E-1,2.425289154E-2,-1.191887073E-3
2.407865368E2,3.854843974E-1,3.441905975E-2,9.512300603E-3
2.407915905E2,3.604797721E-1,2.551364899E-2,3.599491436E-3
2.407966441E2,3.664112985E-1,2.024269104E-2,8.252835833E-3
2.408016977E2,3.578670919E-1,2.925872803E-2,1.189158391E-2
2.408067513E2,3.337956071E-1,2.751445770E-2,1.186878700E-2
2.408118049E2,3.204873204E-1,2.697277069E-2,3.591504879E-3
2.408168585E2,3.059968650E-1,3.356170654E-2,8.273601532E-3
2.408219121E2,3.234965205E-1,3.534698486E-2,1.551983133E-2
2.408269657E2,2.980700135E-1,3.712368011E-2,1.784912683E-2
2.408320193E2,2.774069309E-1,3.057384491E-2,2.022061870E-2
2.408370729E2,2.675539255E-1,3.833007812E-2,1.179924700E-2
2.408421265E2,2.326728255E-1,4.483413696E-2,1.049318165E-2
2.408471801E2,2.348207533E-1,2.992248535E-2,-1.407924108E-3
2.408522337E2,2.308639437E-1,2.582073212E-2,-1.532267779E-4
2.408572873E2,2.137762457E-1,1.701068878E-2,2.289913595E-3
2.408623410E2,2.073933333E-1,3.083133698E-2,1.072517317E-2
2.408673945E2,1.842024922E-1,3.860282898E-2,1.193900127E-2
2.408724481E2,1.790407300E-1,3.563404083E-2,2.726720273E-2
2.408775017E2,1.608183980E-1,4.456806183E-2,1.172356773E-2
2.408825553E2,1.472691149E-1,4.511928558E-2,2.119173855E-2
2.408876090E2,1.384745389E-1,2.786540985E-2,1.397751085E-2
2.408926626E2,1.238327175E-1,4.044342041E-2,1.864836365E-2
2.408977162E2,1.150361598E-1,3.867149353E-2,1.150185615E-2
2.409027698E2,8.489976823E-2,3.573703766E-2,5.570494570E-3
2.409078233E2,7.623022795E-2,3.045749664E-2,6.765644066E-3
2.409128770E2,7.114830613E-2,3.472709656E-2,2.455436438E-2
2.409179306E2,7.315517962E-2,4.371738434E-2,2.085807920E-2
2.409229842E2,4.177071154E-2,5.382537842E-2,1.130220573E-2
2.409280378E2,3.201448917E-2,5.198764801E-2,8.933287114E-3
2.409330914E2,1.383289695E-2,6.322956085E-2,1.130309049E-2
2.409381450E2,1.237578690E-2,3.758621216E-2,7.822081447E-3
2.409431986E2,-2.218112350E-3,4.658889771E-2,6.577950902E-3
2.409482522E2,-2.384355664E-2,4.128074646E-2,1.781671308E-3
2.409533058E2,-3.108981252E-2,5.027198792E-2,3.143236972E-3
2.409583594E2,-5.150042474E-2,5.682182312E-2,9.181319736E-3
2.409634130E2,-5.997684598E-2,6.095027924E-2,1.279563177E-2
2.409684666E2,-8.022366464E-2,4.843616486E-2,5.665912759E-3
2.409735202E2,-8.380422741E-2,4.434299469E-2,5.596494768E-3
2.409785738E2,-9.799380600E-2,4.504394531E-2,4.431870766E-3
2.409836275E2,-1.170106530E-1,5.998992920E-2,3.322321922E-3
2.409886811E2,-1.216398403E-1,5.820274353E-2,-1.429382712E-3
2.409937346E2,-1.334442496E-1,4.931735992E-2,3.415151499E-3
2.409987882E2,-1.486666203E-1,4.407691956E-2,5.935785361E-3
2.410038418E2,-1.710816771E-1,5.788230896E-2,1.434011385E-2
2.410088955E2,-1.718828380E-1,6.089782715E-2,1.307222620E-2
2.410139491E2,-1.858263761E-1,7.220840454E-2,2.138700336E-2
2.410190027E2,-2.198498398E-1,4.782390594E-2,9.512847289E-3
2.410240563E2,-2.204126865E-1,6.757164001E-2,9.563059546E-3
2.410291099E2,-2.258107215E-1,6.223583221E-2,7.223585621E-3
2.410341635E2,-2.514352798E-1,5.339431763E-2,1.086923108E-2
2.410392171E2,-2.530901730E-1,6.718921661E-2,2.398111299E-2
2.410442707E2,-2.499382943E-1,7.019519806E-2,1.557097770E-2
2.410493243E2,-2.754241824E-1,7.199954987E-2,1.356027089E-3
2.410543779E2,-2.959499657E-1,7.854747772E-2,4.974879324E-3
2.410594315E2,-3.175228834E-1,6.130790710E-2,-9.026201442E-4
2.410644851E2,-3.296014965E-1,6.202888489E-2,1.818222739E-2
2.410695387E2,-3.271987736E-1,6.037902832E-2,2.406558953E-2
2.410745923E2,-3.355911076E-1,7.655811310E-2,9.674113244E-3
2.410796460E2,-3.510368168E-1,6.293392181E-2,1.451639086E-2
2.410846995E2,-3.592922091E-1,7.792377472E-2,1.209064294E-2
2.410897531E2,-3.627008796E-1,7.261753082E-2,6.229410414E-3
2.410948067E2,-3.744216561E-1,5.668163300E-2,9.837487713E-3
2.410998603E2,-4.062253237E-1,5.869483948E-2,1.219885144E-2
2.411049140E2,-4.234741926E-1,4.408073425E-2,5.058447365E-3
2.411099676E2,-4.263951778E-1,6.164836884E-2,1.942091994E-2
2.411150212E2,-4.303431213E-1,5.770778656E-2,2.297928743E-2
2.411200748E2,-4.438157082E-1,5.974578857E-2,2.054269239E-2
2.411251283E2,-4.595201910E-1,5.940055847E-2,1.453506574E-2
2.411301820E2,-4.573184848E-1,7.331085205E-2,9.780146182E-3
2.411352356E2,-4.837767482E-1,5.981445312E-2,2.159300819E-2
2.411402892E2,-4.897286594E-1,6.186962128E-2,2.390099317E-2
2.411453428E2,-5.015363693E-1,6.747531891E-2,1.438008342E-2
2.411503964E2,-5.179944038E-1,6.473350525E-2,1.547121909E-2
2.411554500E2,-5.165097713E-1,5.608558655E-2,4.802624229E-3
2.411605036E2,-5.291916132E-1,5.820083618E-2,1.311033498E-2
2.411655572E2,-5.596346855E-1,6.386756897E-2,1.188398246E-2
2.411706108E2,-5.624310970E-1,6.355762482E-2,1.541311294E-2
2.411756644E2,-5.676239729E-1,5.850791931E-2,1.787848026E-2
2.411807180E2,-5.715111494E-1,5.232048035E-2,1.070579793E-2
2.411857716E2,-6.025930047E-1,6.874465942E-2,1.906995103E-2
2.411908252E2,-5.919443369E-1,7.435607910E-2,1.184357516E-2
2.411958788E2,-5.931343436E-1,7.161521912E-2,4.690825939E-3
2.412009325E2,-6.120604277E-1,5.821704865E-2,1.432387158E-2
2.412059861E2,-6.356074810E-1,6.155776978E-2,7.243202999E-3
2.412110396E2,-6.291909218E-1,6.131362915E-2,7.371661253E-3
2.412160932E2,-6.263437867E-1,6.107616425E-2,1.926446706E-2
2.412211468E2,-6.471711993E-1,5.253410339E-2,2.037448436E-2
2.412262005E2,-6.595461369E-1,5.119132996E-2,2.973847836E-2
2.412312541E2,-6.610434055E-1,5.342578888E-2,1.889044791E-2
2.412363077E2,-6.779603958E-1,4.496383667E-2,2.481119707E-2
2.412413613E2,-6.898365021E-1,5.437850952E-2,7.933716290E-3
2.412464149E2,-6.957239509E-1,4.235458374E-2,1.168068405E-2
2.412514685E2,-7.038305998E-1,3.043174744E-2,1.640076376E-2
2.412565221E2,-7.153093815E-1,3.997707367E-2,7.993836887E-3
2.412615757E2,-7.172112465E-1,4.707336426E-2,1.263855211E-2
2.412666293E2,-7.272855043E-1,4.224109650E-2,1.269329432E-2
2.412716829E2,-7.336390018E-1,4.338645935E-2,8.005946875E-4
2.412767365E2,-7.635749578E-1,3.621387482E-2,8.058907464E-3
2.412817901E2,-7.646807432E-1,3.740882874E-2,2.481632680E-2
2.412868437E2,-7.478498816E-1,3.503227234E-2,1.522607543E-2
2.412918973E2,-7.727372646E-1,4.811286926E-2,1.162030082E-2
2.412969510E2,-7.795506716E-1,3.259658813E-2,6.826179102E-3
2.413020045E2,-7.838419676E-1,3.976345062E-2,1.281977259E-2
2.413070581E2,-7.821167707E-1,4.331016541E-2,5.688427482E-3
2.413121117E2,-7.957015038E-1,4.207801819E-2,1.395905390E-2
2.413171654E2,-8.113503456E-1,5.391025543E-2,2.576693520E-2
2.413222190E2,-8.137806058E-1,3.359317780E-2,1.382535510E-2
2.413272726E2,-8.078204989E-1,2.056789398E-2,1.739852503E-2
2.413323262E2,-8.137352467E-1,2.189636230E-2,1.859964058E-2
2.413373798E2,-8.193580508E-1,1.964664459E-2,1.379157230E-2
2.413424333E2,-8.309146166E-1,2.454185486E-2,5.422174931E-3
2.413474870E2,-8.457391262E-1,1.514720917E-2,2.205000259E-2
2.413525406E2,-8.306872249E-1,2.126121521E-2,1.242256537E-2
2.413575942E2,-8.418157101E-1,5.955696106E-3,1.120002754E-2
2.413626478E2,-8.443749547E-1,9.766578674E-3,1.677611843E-3
2.413677014E2,-8.515548706E-1,1.117038727E-2,1.488150470E-2
2.413727550E2,-8.692827821E-1,4.249572754E-3,1.960577071E-2
2.413778086E2,-8.582062721E-1,9.422302246E-4,3.268782422E-2
2.413828622E2,-8.506920338E-1,1.665306091E-2,1.591043174E-2
2.413879158E2,-8.752307296E-1,2.036094666E-2,1.232955977E-2
2.413929694E2,-8.625686169E-1,1.809501648E-2,8.762277663E-3
2.413980230E2,-8.676059246E-1,1.940250397E-2,1.347307581E-2
2.414030766E2,-8.571842909E-1,4.079818726E-3,6.381594576E-3
2.414081302E2,-8.656759262E-1,-1.824092865E-2,9.925700724E-3
2.414131838E2,-8.691965342E-1,-2.397537231E-3,1.115978789E-2
2.414182374E2,-8.868567944E-1,8.563041687E-3,1.774569973E-3
2.414232911E2,-8.817396164E-1,3.997802734E-3,2.197775431E-2
2.414283446E2,-8.872122765E-1,8.962631226E-3,1.831490174E-2
2.414333982E2,-8.746663332E-1,-1.553535461E-3,4.101321101E-4
2.414384518E2,-8.858299255E-1,4.631996155E-3,5.240364466E-3
2.414435055E2,-8.837971687E-1,-9.415626526E-3,5.233862437E-3
2.414485591E2,-8.886915445E-1,-5.550384521E-3,5.255540367E-3
2.414536127E2,-8.898321390E-1,1.133728027E-2,1.593313366E-2
2.414586663E2,-8.908722401E-1,-5.160331726E-3,1.233961992E-2
2.414637199E2,-8.905498981E-1,-6.093978882E-3,7.602497935E-3
2.414687735E2,-8.876892328E-1,-9.401321411E-3,7.638000883E-3
2.414738271E2,-8.966472745E-1,-5.561828613E-3,4.096304998E-3
2.414788807E2,-8.946651220E-1,-5.750656128E-4,1.959139481E-2
2.414839343E2,-9.007514715E-1,3.172874451E-3,1.718155667E-2
2.414889879E2,-8.854804039E-1,9.263992310E-3,1.115276013E-2
2.414940415E2,-8.771557808E-1,1.049041748E-3,1.351768710E-2
2.414990951E2,-8.758715391E-1,-9.478569031E-3,1.226880774E-2
2.415041487E2,-8.745222092E-1,-1.754856110E-2,1.341759972E-2
2.415092023E2,-8.920559883E-1,-1.724529266E-2,1.935364306E-2
2.415142559E2,-8.855050802E-1,-1.220512390E-2,1.222633570E-2
2.415193095E2,-8.895711303E-1,-6.025314331E-3,1.925490052E-2
2.415243631E2,-8.804092407E-1,-5.839347839E-3,9.634660557E-3
2.415294167E2,-8.770621419E-1,-1.278305054E-2,1.315095276E-2
2.415344703E2,-8.735458851E-1,-2.323818207E-2,8.375830948E-3
2.415395240E2,-8.652044535E-1,-1.936531067E-2,1.561629400E-2
2.415445776E2,-8.615142703E-1,-1.553344727E-2,1.089636609E-2
2.415496312E2,-8.755244613E-1,-1.173782349E-2,2.549502067E-3
2.415546848E2,-8.678991199E-1,-2.459907532E-2,3.873396199E-3
2.415597383E2,-8.589534163E-1,-3.023719788E-2,1.459202450E-2
2.415647920E2,-8.606295586E-1,-1.921558380E-2,1.450561080E-2
2.415698456E2,-8.585184216E-1,-2.610015869E-2,1.329566911E-2
2.415748992E2,-8.634412289E-1,-2.818202972E-2,2.274921164E-2
2.415799528E2,-8.538812399E-1,-6.512641907E-3,2.612806484E-2
2.415850064E2,-8.573073745E-1,-2.420330048E-2,1.413723733E-2
2.415900600E2,-8.463994265E-1,-2.156925201E-2,2.716018818E-2
2.415951136E2,-8.377445936E-1,-3.439521790E-2,9.162460454E-3
2.416001672E2,-8.277627826E-1,-2.575302124E-2,1.740252599E-2
2.416052208E2,-8.273152113E-1,-2.430915833E-2,6.581937894E-3
2.416102744E2,-8.159152269E-1,-2.288246155E-2,6.751287729E-4
2.416153280E2,-8.150971532E-1,-1.316547394E-2,-1.638219692E-3
2.416203816E2,-8.046227694E-1,-2.015209198E-2,1.031120308E-2
2.416254352E2,-8.189371824E-1,-1.046752930E-2,1.386995427E-2
2.416304888E2,-8.070014715E-1,-2.579402924E-2,1.507066935E-2
2.416355425E2,-7.925943136E-1,-1.725578308E-2,1.032467186E-2
2.416405961E2,-7.828133702E-1,-1.947689056E-2,1.044125948E-2
2.416456496E2,-7.895967960E-1,-2.524471283E-2,5.688838661E-3
2.416507032E2,-7.878626585E-1,-3.096771240E-2,1.283104904E-2
2.416557568E2,-7.787936926E-1,-2.596282959E-2,4.421002697E-3
2.416608105E2,-7.460133433E-1,-2.931308746E-2,1.279066317E-2
2.416658641E2,-7.382833362E-1,-1.957798004E-2,1.509474963E-2
2.416709177E2,-7.422918081E-1,-1.942443848E-2,2.579569817E-2
2.416759713E2,-7.389478087E-1,-1.571369171E-2,1.018494926E-2
2.416810249E2,-7.438048720E-1,-1.203536987E-2,1.728931256E-2
2.416860785E2,-7.258704305E-1,-9.577751160E-3,1.368116960E-2
2.416911321E2,-7.198349833E-1,-3.325557709E-2,1.375588123E-2
2.416961857E2,-7.136079073E-1,-2.350234985E-2,1.252126228E-2
2.417012393E2,-7.049525976E-1,-4.350662231E-2,1.739911269E-3
2.417062929E2,-6.926870942E-1,-3.722953796E-2,1.839607023E-3
2.417113465E2,-6.874496341E-1,-3.456687927E-2,-4.669940099E-4
2.417164001E2,-6.868681312E-1,-2.955245972E-2,1.269246545E-2
2.417214537E2,-6.646819115E-1,-1.983261108E-2,1.731211320E-2
2.417265073E2,-6.579462290E-1,-1.731586456E-2,8.911324665E-3
2.417315609E2,-6.677041650E-1,-1.125717163E-2,2.313553728E-2
2.417366145E2,-6.417382956E-1,-1.474380493E-2,1.591860130E-2
2.417416681E2,-6.323506832E-1,-7.518768311E-3,7.620216813E-3
